trial,lookback,epoch,train_loss_regularized,recursive_200_mae_real,recursive_200_mse_real,recursive_200_rmse_real,recursive_200_r2_real,best_recursive_200_mae_real_so_far,learning_rate,epochs_without_improvement
11,150,1,0.9752380748895498,57.75746346182816,4623.546655434361,67.99666650236878,-1.328748037915152,57.75746346182816,0.000815948257830879,0
11,150,2,0.509322491150636,40.94876172271845,3348.381927544658,57.86520480862967,-0.6864840835541723,40.94876172271845,0.000815948257830879,0
11,150,3,0.3291693166586069,34.789601614603164,1830.1243044865428,42.77995213282201,0.0782188002354044,34.789601614603164,0.000815948257830879,0
11,150,4,0.2989443561205497,27.93154316073842,1458.5330107134425,38.190745092410054,0.2653786930123845,27.93154316073842,0.000815948257830879,0
11,150,5,0.2764557569760543,58.62131514762974,5625.0167747442665,75.00011183154507,-1.833159856195917,27.93154316073842,0.000815948257830879,1
11,150,6,0.22938955508745634,8.635095443332409,170.027602833449,13.03946328778332,0.9143619658245639,8.635095443332409,0.000815948257830879,0
11,150,7,0.22127446779837975,54.50577156303615,5558.003666422758,74.55201986816158,-1.7994072727035704,8.635095443332409,0.000815948257830879,1
11,150,8,0.21383224358925454,29.62385905477383,2287.0116808356725,47.82271093147766,-0.15190228656506655,8.635095443332409,0.000815948257830879,2
11,150,9,0.17073089856367846,38.121074453175076,2114.385028601915,45.98244261239191,-0.06495518564012559,8.635095443332409,0.000815948257830879,3
11,150,10,0.18116684950315035,61.214633694884725,6539.68572483093,80.86832337096479,-2.293852411412735,8.635095443332409,0.000815948257830879,4
11,150,11,0.20010533708792466,36.73193349102872,2136.2092283093543,46.219143526350145,-0.07594741001576422,8.635095443332409,0.000815948257830879,5
11,150,12,0.20281411258073953,62.93846016666452,6113.573287827114,78.18934254632862,-2.0792317802058338,8.635095443332409,0.000815948257830879,6
11,150,13,0.2118426618209252,40.1024108054204,2887.6995234695773,53.73731965282207,-0.454451549972851,8.635095443332409,0.000815948257830879,7
11,150,14,0.16369974902042975,23.053736579380146,1609.0596646156437,40.11308595228798,0.18956272833153232,8.635095443332409,0.000815948257830879,8
11,150,15,0.15344735273948082,24.749858077420125,1291.7478094741032,35.940893275962175,0.3493836223630773,8.635095443332409,0.0004079741289154395,9
11,150,16,0.1539772931429056,39.3780419167309,2302.205160704572,47.98130011477984,-0.15955480725331683,8.635095443332409,0.0004079741289154395,10
11,150,17,0.13973724704522353,41.39734208884385,3215.239102005021,56.70307841735774,-0.6194238553690667,8.635095443332409,0.0004079741289154395,11
11,150,18,0.14011892337065476,53.43034619374182,5805.7448354369235,76.19543841619998,-1.9241874045476912,8.635095443332409,0.0004079741289154395,12
11,150,19,0.13980292494480426,34.129406078446024,2595.0108868768943,50.941249365096006,-0.3070326659470688,8.635095443332409,0.0004079741289154395,13
11,150,20,0.1365009967180399,37.37327056784472,2951.11850376626,54.32419814195383,-0.4863938741102951,8.635095443332409,0.0004079741289154395,14
11,150,21,0.14001769689413218,38.81973219533564,2322.18665133287,48.189071907776665,-0.16961891183860933,8.635095443332409,0.0004079741289154395,15
11,150,22,0.12670911646806277,52.314638903248536,6030.503929944618,77.65631931751993,-2.037392123639946,8.635095443332409,0.0004079741289154395,16
11,150,23,0.13053738850813645,40.27274477222806,4017.548365700321,63.38413339078102,-1.0235240543874013,8.635095443332409,0.0004079741289154395,17
11,150,24,0.1309130377494372,27.757817330330568,2024.640195505145,44.99600199467887,-0.01975328338582849,8.635095443332409,0.00020398706445771974,18
11,150,25,0.12414287369984847,41.69569230421865,3430.6257100621365,58.571543517839245,-0.7279079214521174,8.635095443332409,0.00020398706445771974,19
11,150,26,0.12226252601696895,55.04274804795814,5984.979764607857,77.3626509667802,-2.014462905313339,8.635095443332409,0.00020398706445771974,20
11,150,27,0.1252150165117704,45.423608822127115,3742.1286000294954,61.17294009633259,-0.8848030060867151,8.635095443332409,0.00020398706445771974,21
11,150,28,0.11921790622747862,44.14604523526088,4534.153622820377,67.33612420402868,-1.283723327488921,8.635095443332409,0.00020398706445771974,22
11,150,29,0.12027090407334841,36.502229675008245,3672.7782800181303,60.60345105699947,-0.8498732360009233,8.635095443332409,0.00020398706445771974,23
11,150,30,0.1140186821955901,19.3487374085781,819.9364965546941,28.634533286832074,0.5870214686116569,8.635095443332409,0.00020398706445771974,24
11,150,31,0.1141835924753776,45.50085401604952,4708.759624084486,68.62040238940956,-1.3716673698344404,8.635095443332409,0.00020398706445771974,25
11,150,32,0.1156730676155824,40.574964116946624,3041.7207919369325,55.15179772171468,-0.5320276519289067,8.635095443332409,0.00020398706445771974,26
11,150,33,0.11414901953477126,44.965603900142085,3946.367050802262,62.82011660926985,-0.9876720646145194,8.635095443332409,0.00010199353222885987,27
11,150,34,0.11151156679942058,35.94345096847307,2784.575056017276,52.76907291223976,-0.40251070906918507,8.635095443332409,0.00010199353222885987,28
