trial,lookback,epoch,train_loss_regularized,recursive_200_mae_real,recursive_200_mse_real,recursive_200_rmse_real,recursive_200_r2_real,best_recursive_200_mae_real_so_far,learning_rate,epochs_without_improvement
18,145,1,1.0805794635801824,38.94473059687031,2109.0701635561068,45.92461391842186,-0.06227824032744844,38.94473059687031,0.0005463957295916603,0
18,145,2,0.7452069479090567,47.74629310742962,3345.6587258358263,57.84166945927327,-0.6851124848424268,38.94473059687031,0.0005463957295916603,1
18,145,3,0.456719537454707,55.71342767001888,4857.436468704017,69.6953116694661,-1.4465516385557695,38.94473059687031,0.0005463957295916603,2
18,145,4,0.39629077156081455,49.17726610758366,3929.3748463061406,62.68472578153422,-0.979113577844696,38.94473059687031,0.0005463957295916603,3
18,145,5,0.33480458992128154,35.943602919502325,2107.061097415098,45.90273518446475,-0.061266331249291595,35.943602919502325,0.0005463957295916603,0
18,145,6,0.30063105689660286,40.69535056870966,3183.308053195282,56.420812234451944,-0.603341100547754,35.943602919502325,0.0005463957295916603,1
18,145,7,0.2852172550354295,62.24608430007427,6909.32465677525,83.1223475172306,-2.4800289554496895,35.943602919502325,0.0005463957295916603,2
18,145,8,0.27216267581204423,26.381401645473325,1906.7465577078422,43.666309183486554,0.039626365650578976,26.381401645473325,0.0005463957295916603,0
18,145,9,0.24555665516216335,35.33247440263475,2732.018825605331,52.268717466619854,-0.37603964095350406,26.381401645473325,0.0005463957295916603,1
18,145,10,0.21871911628555704,53.29606982345795,5357.3150901940235,73.19368203741375,-1.6983261843197557,26.381401645473325,0.0005463957295916603,2
18,145,11,0.2041379641030581,38.510084961743075,2948.8444792631803,54.30326398351374,-0.4852485130932296,26.381401645473325,0.0005463957295916603,3
18,145,12,0.21068520391260395,37.047623485385095,2022.748687355274,44.97497845864158,-0.01880058490109815,26.381401645473325,0.0005463957295916603,4
18,145,13,0.22229440200874823,54.514276831606345,5440.557240454654,73.76013313745206,-1.7402528714579586,26.381401645473325,0.0005463957295916603,5
18,145,14,0.19834953701223126,21.632949221794128,1642.63746653339,40.52946417772372,0.17265055113060623,21.632949221794128,0.0005463957295916603,0
