trial,lookback,epoch,train_loss_regularized,recursive_200_mae_real,recursive_200_mse_real,recursive_200_rmse_real,recursive_200_r2_real,best_recursive_200_mae_real_so_far,learning_rate,epochs_without_improvement
1,145,1,0.9077704142978174,39.51712950974464,2229.7667699571593,47.22040628750624,-0.12306966437615041,39.51712950974464,0.0007892834995455796,0
1,145,2,0.4656177454322349,28.307485281468338,1492.7922729786985,38.6366700555146,0.24812328375056525,28.307485281468338,0.0007892834995455796,0
1,145,3,0.32044848576756835,66.02995491355847,6699.352694965164,81.84957357839541,-2.374272091612766,28.307485281468338,0.0007892834995455796,1
1,145,4,0.251362157368478,39.67008473366624,2277.370200625951,47.721800056430716,-0.14704614910301728,28.307485281468338,0.0007892834995455796,2
1,145,5,0.22427147290178837,55.20641975703932,5909.749594022157,76.87489573340673,-1.976571622884609,28.307485281468338,0.0007892834995455796,3
1,145,6,0.20086723045083402,33.58515265424577,2269.7226716902805,47.64160651878021,-0.14319430779350895,28.307485281468338,0.0007892834995455796,4
1,145,7,0.2025856259897465,15.751739001724623,507.4423214167614,22.526480448946334,0.7444158351975412,15.751739001724623,0.0007892834995455796,0
1,145,8,0.16756238147957633,63.44760293462341,6948.378004844335,83.35693135453305,-2.4996990084344484,15.751739001724623,0.0007892834995455796,1
1,145,9,0.1558709968137377,67.67341965769367,8306.889194574316,91.1421373162508,-3.18394218868895,15.751739001724623,0.0007892834995455796,2
1,145,10,0.16952791505187523,37.56434314107024,1970.480908795078,44.390099220378836,0.007525198277747003,15.751739001724623,0.0007892834995455796,3
1,145,11,0.15659050245321435,38.311128034296175,2205.366478090568,46.961329603095436,-0.11077993615591164,15.751739001724623,0.0007892834995455796,4
1,145,12,0.15674299959463017,36.64957745227389,2026.9886559111403,45.02209075455226,-0.020936135635444275,15.751739001724623,0.0007892834995455796,5
1,145,13,0.14451362863751768,59.479632543166936,6449.720501399268,80.31015191991152,-2.248539504858449,15.751739001724623,0.0007892834995455796,6
1,145,14,0.1399719448035,58.7997901339064,7469.439267959341,86.42591780223881,-2.762142644141346,15.751739001724623,0.0007892834995455796,7
1,145,15,0.1327863353240581,38.20326604351127,2178.5122401648564,46.67453524315862,-0.09725422558355179,15.751739001724623,0.0007892834995455796,8
1,145,16,0.13661748455225967,60.14476571342304,6471.146782627667,80.44343840629679,-2.259331309092068,15.751739001724623,0.0003946417497727898,9
1,145,17,0.1266133459697243,37.4450411099843,2095.7251432628173,45.77909067754423,-0.0555567357899287,15.751739001724623,0.0003946417497727898,10
1,145,18,0.12439181536208582,56.50486187012497,6313.14076754059,79.45527526565238,-2.179748204381674,15.751739001724623,0.0003946417497727898,11
1,145,19,0.11750099467867203,35.39650752485266,2099.3981238667197,45.8191894719529,-0.05740671093067573,15.751739001724623,0.0003946417497727898,12
1,145,20,0.1177076873092251,22.019820886891385,1119.9081305523353,33.46502847081316,0.435934347368672,15.751739001724623,0.0003946417497727898,13
1,145,21,0.11229397768282709,28.87321727792731,2911.6153511768016,53.9593861267602,-0.4664972674704466,15.751739001724623,0.0003946417497727898,14
1,145,22,0.11963049111930468,15.622845570484333,866.2925669204216,29.432848433687514,0.5636732435466494,15.622845570484333,0.0003946417497727898,0
1,145,23,0.1108565750354119,36.585787035418136,2168.336488720922,46.565400124136396,-0.09212899100167049,15.622845570484333,0.0003946417497727898,1
1,145,24,0.11613164293857021,25.830303826339943,1585.710440315827,39.820979901502014,0.2013230639196092,15.622845570484333,0.0003946417497727898,2
1,145,25,0.10762837815830725,36.422877700248975,2107.394192319384,45.90636330966965,-0.061434101613170755,15.622845570484333,0.0003946417497727898,3
1,145,26,0.11698627130675862,36.96514384783914,2125.4866088207164,46.102999998055616,-0.07054673366136277,15.622845570484333,0.0003946417497727898,4
1,145,27,0.10534797690751899,36.483794125065,2250.052225644653,47.434715405962464,-0.13328686745659124,15.622845570484333,0.0003946417497727898,5
1,145,28,0.10267451048352336,35.350991493542914,2319.1787517798057,48.157852441526146,-0.16810391897610355,15.622845570484333,0.0003946417497727898,6
1,145,29,0.10487522132524098,25.764518116409292,1894.656356429632,43.52765048138519,0.045715853786605254,15.622845570484333,0.0003946417497727898,7
1,145,30,0.10536861236541326,39.48082292728706,2382.550824857631,48.811380075322916,-0.20002261729077175,15.622845570484333,0.0003946417497727898,8
1,145,31,0.1037821835575213,37.62336817088031,2269.913651383383,47.64361081386866,-0.14329049879551192,15.622845570484333,0.0001973208748863949,9
1,145,32,0.09911277000685685,31.67053545489243,2394.036802204755,48.92889537078019,-0.20580777513690562,15.622845570484333,0.0001973208748863949,10
1,145,33,0.09570102283290324,36.447915516830406,2110.201548518256,45.936930116391714,-0.06284808653147334,15.622845570484333,0.0001973208748863949,11
1,145,34,0.10042554843061753,36.62245996250823,2961.7796956830302,54.42223530582909,-0.49176361115595335,15.622845570484333,0.0001973208748863949,12
1,145,35,0.0964484806392939,36.61381782052564,2445.8547326549733,49.45558343256071,-0.23190698270582621,15.622845570484333,0.0001973208748863949,13
1,145,36,0.09112472767365798,37.38114215357328,2546.6193366873613,50.464040035329724,-0.2826592279883333,15.622845570484333,0.0001973208748863949,14
1,145,37,0.09327596166661678,37.54074263226769,2287.1517090391962,47.82417494363281,-0.1519728147609538,15.622845570484333,0.0001973208748863949,15
1,145,38,0.089338814165756,31.411634474058214,2227.2805801953423,47.19407357068621,-0.1218174417943989,15.622845570484333,0.0001973208748863949,16
1,145,39,0.09356426578441648,28.320076044997066,2114.2874564935905,45.98138162880266,-0.06490604136350231,15.622845570484333,0.0001973208748863949,17
1,145,40,0.0904798689006849,39.78145659487857,3283.2782059096935,57.299897084634395,-0.6536932034534599,15.622845570484333,9.866043744319745e-05,18
1,145,41,0.0878350071324647,38.03308746732914,2661.3050350911512,51.58783805405254,-0.3404231298234852,15.622845570484333,9.866043744319745e-05,19
1,145,42,0.09008995135321872,55.981209659947766,6356.370068273549,79.72684659682426,-2.2015215651293154,15.622845570484333,9.866043744319745e-05,20
1,145,43,0.08815768410003823,33.911678665442274,2569.7203156796154,50.69240885654987,-0.29429452952441726,15.622845570484333,9.866043744319745e-05,21
1,145,44,0.08566280614783746,34.63869693532563,3713.89508610973,60.94173517475303,-0.8705825936968403,15.622845570484333,9.866043744319745e-05,22
1,145,45,0.08659277658426125,24.99887995244153,2407.9993402926675,49.07136986362483,-0.21284030570266177,15.622845570484333,9.866043744319745e-05,23
1,145,46,0.0863352841775836,28.653452926230212,2068.1964489585444,45.477427906144214,-0.04169132085525029,15.622845570484333,9.866043744319745e-05,24
1,145,47,0.08488602591607407,38.29902116713261,2717.190737349902,52.12667970770728,-0.36857115755661285,15.622845570484333,9.866043744319745e-05,25
1,145,48,0.08626544469867954,37.269558149157035,2571.5092261236337,50.71005054349319,-0.2951955524829759,15.622845570484333,9.866043744319745e-05,26
1,145,49,0.08790318326640675,42.393457483334416,3622.6814303039096,60.18871514082943,-0.8246408875091871,15.622845570484333,4.9330218721598725e-05,27
1,145,50,0.08267117618149473,34.02163398418022,2605.2044233243746,51.04120319236582,-0.3121668583258965,15.622845570484333,4.9330218721598725e-05,28
1,145,51,0.08419031462141575,14.210222099208018,1217.4410681700724,34.89184816214344,0.38680979990845643,14.210222099208018,4.9330218721598725e-05,0
1,145,52,0.08236828383826117,39.84019694129144,3012.2802378956835,54.88424398582605,-0.5171992879979164,14.210222099208018,4.9330218721598725e-05,1
1,145,53,0.08116209566138173,23.339361140789702,1430.27943048558,37.81903529289953,0.27960921222697477,14.210222099208018,4.9330218721598725e-05,2
1,145,54,0.08442161733867558,37.58954912186282,3015.400272046288,54.91266039854824,-0.5187707598458122,14.210222099208018,4.9330218721598725e-05,3
1,145,55,0.08195969323620542,21.347287238323684,1165.683856915646,34.14211266040293,0.41287842495737626,14.210222099208018,4.9330218721598725e-05,4
1,145,56,0.08329639453014345,42.18066313749462,3823.598647333632,61.835254081580615,-0.925837135716481,14.210222099208018,4.9330218721598725e-05,5
1,145,57,0.08261436859842475,39.27177431372681,3887.3808172955933,62.34886380115995,-0.9579623880870409,14.210222099208018,4.9330218721598725e-05,6
1,145,58,0.08297193737430426,18.09472021904415,714.2915529468379,26.726233422366832,0.6402318011716817,14.210222099208018,4.9330218721598725e-05,7
1,145,59,0.08172695113502386,9.470883069626058,338.4501856068384,18.3970156712125,0.8295323342876705,9.470883069626058,4.9330218721598725e-05,0
1,145,60,0.08158677739041452,39.54388752174847,3228.019338784249,56.81566103447402,-0.6258608946252271,9.470883069626058,4.9330218721598725e-05,1
1,145,61,0.08183049721117239,7.694983203227858,182.40312165556233,13.505669981735906,0.908128771412801,7.694983203227858,4.9330218721598725e-05,0
