trial,lookback,epoch,train_loss_regularized,recursive_200_mae_real,recursive_200_mse_real,recursive_200_rmse_real,recursive_200_r2_real,best_recursive_200_mae_real_so_far,learning_rate,epochs_without_improvement
5,135,1,1.036435910275108,37.76533911856972,2042.8716640278737,45.1981378380556,-0.02893595195492682,37.76533911856972,0.0003844010530375316,0
5,135,2,0.8385830915960154,49.44636829566949,3154.6322095212427,56.166112643846404,-0.5888978993284062,37.76533911856972,0.0003844010530375316,1
5,135,3,0.5700016788073948,45.485462210371516,3456.682537465352,58.79355863923659,-0.7410319991811072,37.76533911856972,0.0003844010530375316,2
5,135,4,0.4039360497230874,47.6323217531499,4232.177682523107,65.05518951262157,-1.131626694563567,37.76533911856972,0.0003844010530375316,3
5,135,5,0.3111794606635445,42.600957803131195,2924.0160395493103,54.07417164922002,-0.47274313906392007,37.76533911856972,0.0003844010530375316,4
5,135,6,0.2915148752300363,45.59963126995125,4261.02312830459,65.27651283811498,-1.1461553195072471,37.76533911856972,0.0003844010530375316,5
5,135,7,0.24627362099805272,34.98729197498371,1923.0790146738007,43.852924813218564,0.031400174817378446,34.98729197498371,0.0003844010530375316,0
5,135,8,0.21514664319224824,40.3024207998808,4011.421166587712,63.33578109242604,-1.0204379596694788,34.98729197498371,0.0003844010530375316,1
5,135,9,0.20337599094649006,40.16230014794388,2562.0871378855513,50.61706370272333,-0.2904499164739376,34.98729197498371,0.0003844010530375316,2
5,135,10,0.17903796676406286,36.56089557270812,2009.9169365841362,44.83209716915032,-0.01233759952250768,34.98729197498371,0.0003844010530375316,3
5,135,11,0.1693561738819108,38.37645090232019,4227.342057270911,65.01801332916064,-1.1291911286101208,34.98729197498371,0.0003844010530375316,4
5,135,12,0.17108963785090842,49.61146262279517,5119.859884072001,71.55319618348297,-1.5787267974076649,34.98729197498371,0.0003844010530375316,5
5,135,13,0.14989549486260664,37.84308926484912,2155.87224472123,46.43137134224263,-0.08585110825893616,34.98729197498371,0.0003844010530375316,6
5,135,14,0.1476977858104204,37.34824345565152,2188.0438727061983,46.77653121711996,-0.10205503592093423,34.98729197498371,0.0003844010530375316,7
5,135,15,0.13453796472316398,51.65045819823099,6015.188478539914,77.55764616425587,-2.0296781693822186,34.98729197498371,0.0003844010530375316,8
5,135,16,0.14834456378804114,37.92136409777248,2147.3228017608867,46.33921451385302,-0.0815449986848571,34.98729197498371,0.0001922005265187658,9
5,135,17,0.13161624414580209,51.47995848554381,5934.76204388911,77.03740678325764,-1.9891696775582126,34.98729197498371,0.0001922005265187658,10
5,135,18,0.11092742018233565,37.994908815955306,2335.0866724788734,48.322734530227834,-0.17611628304984372,34.98729197498371,0.0001922005265187658,11
5,135,19,0.10956191395906577,36.89213290421266,2067.799803802237,45.47306679565649,-0.04149154204942529,34.98729197498371,0.0001922005265187658,12
