trial,lookback,epoch,train_loss_regularized,recursive_200_mae_real,recursive_200_mse_real,recursive_200_rmse_real,recursive_200_r2_real,best_recursive_200_mae_real_so_far,learning_rate,epochs_without_improvement
19,125,1,1.0584692851702373,38.936630987225406,2092.6522670222785,45.74551635977321,-0.05400901603079089,38.936630987225406,0.000718218007695682,0
19,125,2,0.7813530602940807,50.235623991418926,3995.344932000529,63.20874094617396,-1.0123408207105884,38.936630987225406,0.000718218007695682,1
19,125,3,0.5160430200011642,49.55167486537156,4260.623304015914,65.27345022301115,-1.1459539394634946,38.936630987225406,0.000718218007695682,2
19,125,4,0.4372808723758768,37.70717389862844,2522.2805171502314,50.222310949917784,-0.270400461619956,37.70717389862844,0.000718218007695682,0
19,125,5,0.4126683860796469,41.61523923325411,3528.481512946736,59.40102282744579,-0.7771950869008057,37.70717389862844,0.000718218007695682,1
19,125,6,0.3389963067460943,64.33952610901366,6702.759330950982,81.87038128011243,-2.375987916597152,37.70717389862844,0.000718218007695682,2
19,125,7,0.3314124663229342,36.76406493186282,1949.9985993985072,44.15878847294734,0.01784155093381301,36.76406493186282,0.000718218007695682,0
19,125,8,0.2575085524276451,56.01199621086292,6498.556584693596,80.61362530424739,-2.273136841411213,36.76406493186282,0.000718218007695682,1
19,125,9,0.24664294437125878,38.48024862450376,2097.1884427396844,45.7950700702563,-0.05629375782941248,36.76406493186282,0.000718218007695682,2
19,125,10,0.23156493292914496,59.374299933655855,6468.138356218196,80.4247372157236,-2.2578160508670786,36.76406493186282,0.000718218007695682,3
19,125,11,0.20167470812797547,39.644267013434984,2445.030256824087,49.44724721179215,-0.2314917178417355,36.76406493186282,0.000718218007695682,4
19,125,12,0.18763542550581472,50.45781896880733,5404.6905360260935,73.51660041124109,-1.7221878396135581,36.76406493186282,0.000718218007695682,5
19,125,13,0.20845391317650125,39.35638231605445,2385.3598207690943,48.840145585052205,-0.20143742808534704,36.76406493186282,0.000718218007695682,6
19,125,14,0.1986548203892178,37.500662929732265,2774.8956997689443,52.677278780978654,-0.39763549453120905,36.76406493186282,0.000718218007695682,7
19,125,15,0.17755988836288453,49.645150201669736,5519.164772688029,74.29108138052662,-1.7798452342253301,36.76406493186282,0.000718218007695682,8
19,125,16,0.23325548902705864,36.32567640145118,2404.122110283636,49.03184791830343,-0.21088745598599123,36.32567640145118,0.000718218007695682,0
19,125,17,0.17465423910706132,33.01604782822778,3097.7442629859015,55.65738282551472,-0.5602450698561463,33.01604782822778,0.000718218007695682,0
19,125,18,0.20050481913266358,43.50120456202341,3059.9076249685686,55.316431780878354,-0.5411878388794444,33.01604782822778,0.000718218007695682,1
19,125,19,0.16514660875002543,54.07813755898149,5266.363956283305,72.56971790136231,-1.6525167028923762,33.01604782822778,0.000718218007695682,2
19,125,20,0.1604008835112607,24.574194512024345,2068.093878727274,45.47630018732036,-0.041639659167238996,24.574194512024345,0.000718218007695682,0
19,125,21,0.15265186340720566,36.560828124879016,1984.5952051450356,44.548795776598,0.0004162314215601093,24.574194512024345,0.000718218007695682,1
19,125,22,0.15592163982214752,42.728044155522475,4270.658902404285,65.3502785181845,-1.1510085829650918,24.574194512024345,0.000718218007695682,2
19,125,23,0.16993416965007782,32.769209322770564,3251.7303940177003,57.02394579488252,-0.6378034740922034,24.574194512024345,0.000718218007695682,3
19,125,24,0.1399427580833435,44.991534752556774,3677.803616304385,60.64489769390649,-0.8524043539691446,24.574194512024345,0.000718218007695682,4
19,125,25,0.13714563645698405,42.153055156287245,3523.426956175415,59.358461538144795,-0.7746492514110934,24.574194512024345,0.000718218007695682,5
19,125,26,0.13920455711859245,37.97849873860018,2238.430208806903,47.31205141194898,-0.12743319041502477,24.574194512024345,0.000718218007695682,6
19,125,27,0.14822507630895684,60.012188610789806,6088.369174093399,78.02800249970134,-2.066537189931549,24.574194512024345,0.000718218007695682,7
19,125,28,0.13625257425838047,38.29020693037108,2325.3932280726294,48.222331217731785,-0.17123397271019392,24.574194512024345,0.000718218007695682,8
19,125,29,0.13102589586266764,52.80122496282036,6496.424291565777,80.60039883006645,-2.272062866428862,24.574194512024345,0.000359109003847841,9
19,125,30,0.143502934133565,8.994700110017762,180.43372892109545,13.432562261947474,0.909120698132278,8.994700110017762,0.000359109003847841,0
