trial,lookback,epoch,train_loss_regularized,recursive_200_mae_real,recursive_200_mse_real,recursive_200_rmse_real,recursive_200_r2_real,best_recursive_200_mae_real_so_far,learning_rate,epochs_without_improvement
24,150,1,1.0134595533517692,45.52991763494123,2840.0474654210057,53.292095712413165,-0.4304505730274144,45.52991763494123,0.0005714166001408886,0
24,150,2,0.5707326808342567,39.03814479628685,2715.5106903819715,52.110562176798396,-0.3677249660132498,39.03814479628685,0.0005714166001408886,0
24,150,3,0.37292466791776513,56.63453422329611,5587.19094701528,74.74751465443704,-1.8141080700518621,39.03814479628685,0.0005714166001408886,1
24,150,4,0.2652734711078497,56.3258960169031,5848.242886347826,76.47380522994672,-1.945592455702017,39.03814479628685,0.0005714166001408886,2
24,150,5,0.23014574729479276,43.69462610149887,3504.659455519778,59.200164320040344,-0.7651965988079199,39.03814479628685,0.0005714166001408886,3
24,150,6,0.24103438393427776,38.42434578241348,2516.581760499882,50.16554355830187,-0.267530161100233,38.42434578241348,0.0005714166001408886,0
24,150,7,0.18192491347973164,37.396669763064104,2375.3877346802415,48.737949635579064,-0.19641477391010653,37.396669763064104,0.0005714166001408886,0
24,150,8,0.2053030382669889,56.74400879115565,6155.158274674677,78.45481677165958,-2.1001769471404352,37.396669763064104,0.0005714166001408886,1
24,150,9,0.17372674233638324,38.11558267678472,2273.101357006993,47.67705272987198,-0.14489605482633694,37.396669763064104,0.0005714166001408886,2
24,150,10,0.16503315700934484,36.88971493282041,1971.9052334909723,44.406139592301564,0.00680780671925163,36.88971493282041,0.0005714166001408886,0
24,150,11,0.14891585973592905,39.16574981301006,2462.57170047881,49.62430554152682,-0.24032684064624354,36.88971493282041,0.0005714166001408886,1
24,150,12,0.1302079151226924,37.29403419264585,2285.066607544275,47.802370313032334,-0.1509226088525859,36.88971493282041,0.0005714166001408886,2
24,150,13,0.13594578412862923,38.58816360250066,2964.913276973663,54.45101722625265,-0.49334190631030883,36.88971493282041,0.0005714166001408886,3
24,150,14,0.1479593261847129,38.72028984507908,2479.6298161003147,49.79588151745398,-0.24891852496231293,36.88971493282041,0.0005714166001408886,4
24,150,15,0.13624810145451471,38.867577305265335,2278.390939104713,47.732493535376015,-0.1475602658421331,36.88971493282041,0.0005714166001408886,5
24,150,16,0.12050742158522973,38.7184496058177,2951.9561525516015,54.331907315606,-0.486815773814288,36.88971493282041,0.0005714166001408886,6
24,150,17,0.12277142657683446,37.284423888140836,2131.411072180347,46.16720775810843,-0.07353071618660101,36.88971493282041,0.0005714166001408886,7
24,150,18,0.13110476929407852,61.90707940348796,6939.500797020119,83.30366616794316,-2.4952278130852004,36.88971493282041,0.0005714166001408886,8
24,150,19,0.12328546705154272,37.189456858478806,2080.0383804869357,45.60743777594764,-0.04765576262841886,36.88971493282041,0.0002857083000704443,9
